userId,productId,actionCode,device_type,timestamp,user_encoded,item_encoded,rating,gender_encoded,category_encoded,brand_encoded,device_encoded,hour,day_of_week,month,is_weekend,time_of_day,season
37,25,cart,desktop,2025-12-04 19:18:09,7,23,0.7,1,7,2,0,19,3,11,0,3,0
47,4,view,tablet,2025-12-04 19:27:09,17,2,0.3,1,5,2,2,19,3,11,0,3,0
44,30,purchase,desktop,2025-12-04 19:29:09,14,28,1.0,0,3,0,0,19,3,11,0,3,0
36,6,view,desktop,2025-12-04 19:30:46,6,4,0.3,1,5,2,0,19,3,11,0,3,0
40,27,view,desktop,2025-12-04 19:38:43,10,25,0.3,1,7,3,0,19,3,11,0,3,0
43,6,view,mobile,2025-12-04 19:42:38,13,4,0.3,0,5,2,1,19,3,11,0,3,0
47,4,cart,tablet,2025-12-04 19:49:09,17,2,0.7,1,5,2,2,19,3,11,0,3,0
40,5,view,desktop,2025-12-04 20:00:09,10,3,0.3,1,5,2,0,20,3,11,0,3,0
35,22,cart,mobile,2025-12-04 20:10:21,5,20,0.7,0,6,5,1,20,3,11,0,3,0
41,11,cart,tablet,2025-12-04 20:10:30,11,9,0.7,0,2,3,2,20,3,11,0,3,0
38,5,cart,desktop,2025-12-04 20:13:58,8,3,0.7,1,5,2,0,20,3,11,0,3,0
31,5,purchase,desktop,2025-12-04 20:19:16,1,3,1.0,0,5,2,0,20,3,11,0,3,0
34,2,view,desktop,2025-12-04 20:23:15,4,0,0.3,0,7,3,0,20,3,11,0,3,0
46,23,view,desktop,2025-12-04 20:28:58,16,21,0.3,1,6,5,0,20,3,11,0,3,0
34,11,view,desktop,2025-12-04 20:33:35,4,9,0.3,0,2,3,0,20,3,11,0,3,0
46,31,cart,desktop,2025-12-04 21:09:27,16,29,0.7,1,3,0,0,21,3,11,0,3,0
42,24,view,mobile,2025-12-04 21:17:09,12,22,0.3,0,6,5,1,21,3,11,0,3,0
47,29,view,desktop,2025-12-04 21:20:09,17,27,0.3,1,3,1,0,21,3,11,0,3,0
48,11,view,mobile,2025-12-04 21:20:38,18,9,0.3,1,2,3,1,21,3,11,0,3,0
46,31,purchase,mobile,2025-12-04 21:28:27,16,29,1.0,1,3,0,1,21,3,11,0,3,0
43,14,cart,mobile,2025-12-04 21:51:19,13,12,0.7,0,1,1,1,21,3,11,0,3,0
34,8,view,desktop,2025-12-04 21:54:32,4,6,0.3,0,5,5,0,21,3,11,0,3,0
48,5,view,mobile,2025-12-04 21:55:30,18,3,0.3,1,5,2,1,21,3,11,0,3,0
31,22,view,mobile,2025-12-04 22:21:17,1,20,0.3,0,6,5,1,22,3,11,0,3,0
37,14,view,desktop,2025-12-04 22:34:55,7,12,0.3,1,1,1,0,22,3,11,0,3,0
50,13,view,mobile,2025-12-04 22:51:55,20,11,0.3,1,1,1,1,22,3,11,0,3,0
42,23,view,desktop,2025-12-04 22:55:09,12,21,0.3,0,6,5,0,22,3,11,0,3,0
32,13,view,mobile,2025-12-04 23:06:15,2,11,0.3,0,1,1,1,23,3,11,0,3,0
32,13,cart,tablet,2025-12-04 23:07:15,2,11,0.7,0,1,1,2,23,3,11,0,3,0
41,31,cart,desktop,2025-12-04 23:13:46,11,29,0.7,0,3,0,0,23,3,11,0,3,0
34,13,purchase,mobile,2025-12-04 23:17:33,4,11,1.0,0,1,1,1,23,3,11,0,3,0
32,13,purchase,desktop,2025-12-04 23:18:15,2,11,1.0,0,1,1,0,23,3,11,0,3,0
48,5,view,tablet,2025-12-04 23:43:03,18,3,0.3,1,5,2,2,23,3,11,0,3,0
32,27,view,desktop,2025-12-04 23:45:44,2,25,0.3,0,7,3,0,23,3,11,0,3,0
38,17,view,desktop,2025-12-04 23:50:05,8,15,0.3,1,0,4,0,23,3,11,0,3,0
47,23,view,desktop,2025-12-05 00:19:04,17,21,0.3,1,6,5,0,0,4,11,0,0,0
32,31,cart,mobile,2025-12-05 00:20:43,2,29,0.7,0,3,0,1,0,4,11,0,0,0
38,17,view,desktop,2025-12-05 00:30:37,8,15,0.3,1,0,4,0,0,4,11,0,0,0
41,9,view,desktop,2025-12-05 00:39:24,11,7,0.3,0,2,3,0,0,4,11,0,0,0
40,24,view,mobile,2025-12-05 00:43:09,10,22,0.3,1,6,5,1,0,4,11,0,0,0
40,18,view,desktop,2025-12-05 01:02:18,10,16,0.3,1,0,5,0,1,4,11,0,0,0
31,2,cart,mobile,2025-12-05 01:18:37,1,0,0.7,0,7,3,1,1,4,11,0,0,0
38,25,cart,mobile,2025-12-05 01:18:45,8,23,0.7,1,7,2,1,1,4,11,0,0,0
45,23,view,mobile,2025-12-05 01:23:24,15,21,0.3,0,6,5,1,1,4,11,0,0,0
42,25,view,desktop,2025-12-05 01:34:04,12,23,0.3,0,7,2,0,1,4,11,0,0,0
39,6,view,desktop,2025-12-05 01:35:41,9,4,0.3,1,5,2,0,1,4,11,0,0,0
31,2,view,tablet,2025-12-05 01:40:12,1,0,0.3,0,7,3,2,1,4,11,0,0,0
43,14,cart,mobile,2025-12-05 02:19:32,13,12,0.7,0,1,1,1,2,4,11,0,0,0
41,17,view,mobile,2025-12-05 02:39:17,11,15,0.3,0,0,4,1,2,4,11,0,0,0
42,2,cart,desktop,2025-12-05 03:18:16,12,0,0.7,0,7,3,0,3,4,11,0,0,0
39,14,view,mobile,2025-12-05 03:19:47,9,12,0.3,1,1,1,1,3,4,11,0,0,0
45,11,cart,desktop,2025-12-05 03:20:37,15,9,0.7,0,2,3,0,3,4,11,0,0,0
41,13,cart,tablet,2025-12-05 03:24:18,11,11,0.7,0,1,1,2,3,4,11,0,0,0
31,12,view,mobile,2025-12-05 03:28:57,1,10,0.3,0,2,3,1,3,4,11,0,0,0
35,25,view,tablet,2025-12-05 03:31:38,5,23,0.3,0,7,2,2,3,4,11,0,0,0
31,26,cart,desktop,2025-12-05 03:51:13,1,24,0.7,0,7,1,0,3,4,11,0,0,0
45,31,cart,desktop,2025-12-05 03:55:12,15,29,0.7,0,3,0,0,3,4,11,0,0,0
31,25,view,mobile,2025-12-05 04:07:00,1,23,0.3,0,7,2,1,4,4,11,0,0,0
31,12,view,desktop,2025-12-05 04:10:35,1,10,0.3,0,2,3,0,4,4,11,0,0,0
43,27,view,mobile,2025-12-05 04:14:33,13,25,0.3,0,7,3,1,4,4,11,0,0,0
46,7,cart,desktop,2025-12-05 04:31:00,16,5,0.7,1,5,4,0,4,4,11,0,0,0
50,4,view,desktop,2025-12-05 04:31:31,20,2,0.3,1,5,2,0,4,4,11,0,0,0
34,20,cart,mobile,2025-12-05 04:35:56,4,18,0.7,0,4,4,1,4,4,11,0,0,0
31,27,view,mobile,2025-12-05 04:36:00,1,25,0.3,0,7,3,1,4,4,11,0,0,0
45,31,purchase,tablet,2025-12-05 04:40:12,15,29,1.0,0,3,0,2,4,4,11,0,0,0
37,16,view,desktop,2025-12-05 04:42:32,7,14,0.3,1,0,0,0,4,4,11,0,0,0
42,18,view,desktop,2025-12-05 05:04:09,12,16,0.3,0,0,5,0,5,4,11,0,0,0
39,22,view,mobile,2025-12-05 05:18:09,9,20,0.3,1,6,5,1,5,4,11,0,0,0
32,27,view,desktop,2025-12-05 05:24:22,2,25,0.3,0,7,3,0,5,4,11,0,0,0
36,9,cart,desktop,2025-12-05 05:28:30,6,7,0.7,1,2,3,0,5,4,11,0,0,0
34,3,cart,mobile,2025-12-05 05:43:23,4,1,0.7,0,0,3,1,5,4,11,0,0,0
44,30,purchase,desktop,2025-12-05 05:43:48,14,28,1.0,0,3,0,0,5,4,11,0,0,0
47,31,view,mobile,2025-12-05 05:59:35,17,29,0.3,1,3,0,1,5,4,11,0,0,0
43,29,view,tablet,2025-12-05 06:26:07,13,27,0.3,0,3,1,2,6,4,11,0,1,0
42,3,purchase,desktop,2025-12-05 06:36:18,12,1,1.0,0,0,3,0,6,4,11,0,1,0
32,18,cart,mobile,2025-12-05 06:39:45,2,16,0.7,0,0,5,1,6,4,11,0,1,0
32,18,purchase,mobile,2025-12-05 06:57:45,2,16,1.0,0,0,5,1,6,4,11,0,1,0
47,31,view,mobile,2025-12-05 06:58:12,17,29,0.3,1,3,0,1,6,4,11,0,1,0
37,9,view,mobile,2025-12-05 07:12:25,7,7,0.3,1,2,3,1,7,4,11,0,1,0
49,16,purchase,tablet,2025-12-05 07:29:34,19,14,1.0,1,0,0,2,7,4,11,0,1,0
46,21,view,desktop,2025-12-05 07:36:09,16,19,0.3,1,4,4,0,7,4,11,0,1,0
45,13,view,mobile,2025-12-05 07:36:09,15,11,0.3,0,1,1,1,7,4,11,0,1,0
33,16,purchase,desktop,2025-12-05 08:10:20,3,14,1.0,0,0,0,0,8,4,11,0,1,0
38,14,view,mobile,2025-12-05 08:40:16,8,12,0.3,1,1,1,1,8,4,11,0,1,0
43,4,view,desktop,2025-12-05 08:51:09,13,2,0.3,0,5,2,0,8,4,11,0,1,0
33,2,cart,desktop,2025-12-05 08:54:09,3,0,0.7,0,7,3,0,8,4,11,0,1,0
43,13,cart,desktop,2025-12-05 09:02:17,13,11,0.7,0,1,1,0,9,4,11,0,1,0
50,7,view,desktop,2025-12-05 09:05:44,20,5,0.3,1,5,4,0,9,4,11,0,1,0
35,25,view,mobile,2025-12-05 09:07:51,5,23,0.3,0,7,2,1,9,4,11,0,1,0
42,2,cart,mobile,2025-12-05 09:11:39,12,0,0.7,0,7,3,1,9,4,11,0,1,0
36,2,view,desktop,2025-12-05 09:16:54,6,0,0.3,1,7,3,0,9,4,11,0,1,0
37,20,purchase,desktop,2025-12-05 09:19:07,7,18,1.0,1,4,4,0,9,4,11,0,1,0
44,21,purchase,desktop,2025-12-05 09:31:17,14,19,1.0,0,4,4,0,9,4,11,0,1,0
34,12,view,desktop,2025-12-05 09:40:50,4,10,0.3,0,2,3,0,9,4,11,0,1,0
32,28,view,desktop,2025-12-05 09:43:51,2,26,0.3,0,3,4,0,9,4,11,0,1,0
41,29,view,mobile,2025-12-05 09:46:58,11,27,0.3,0,3,1,1,9,4,11,0,1,0
42,24,purchase,desktop,2025-12-05 09:53:44,12,22,1.0,0,6,5,0,9,4,11,0,1,0
42,24,cart,desktop,2025-12-05 09:54:01,12,22,0.7,0,6,5,0,9,4,11,0,1,0
28,21,cart,desktop,2025-12-05 09:55:42,0,19,0.7,2,4,4,0,9,4,11,0,1,0
35,5,view,desktop,2025-12-05 10:11:09,5,3,0.3,0,5,2,0,10,4,11,0,1,0
38,17,view,desktop,2025-12-05 10:12:42,8,15,0.3,1,0,4,0,10,4,11,0,1,0
35,30,view,desktop,2025-12-05 10:18:00,5,28,0.3,0,3,0,0,10,4,11,0,1,0
43,27,view,mobile,2025-12-05 10:20:54,13,25,0.3,0,7,3,1,10,4,11,0,1,0
49,23,cart,desktop,2025-12-05 10:26:09,19,21,0.7,1,6,5,0,10,4,11,0,1,0
37,25,view,desktop,2025-12-05 10:48:09,7,23,0.3,1,7,2,0,10,4,11,0,1,0
50,29,purchase,tablet,2025-12-05 10:52:09,20,27,1.0,1,3,1,2,10,4,11,0,1,0
40,13,view,tablet,2025-12-05 10:58:09,10,11,0.3,1,1,1,2,10,4,11,0,1,0
33,7,view,desktop,2025-12-05 11:02:07,3,5,0.3,0,5,4,0,11,4,11,0,1,0
33,22,view,mobile,2025-12-05 11:15:09,3,20,0.3,0,6,5,1,11,4,11,0,1,0
28,20,view,desktop,2025-12-05 11:17:03,0,18,0.3,2,4,4,0,11,4,11,0,1,0
38,14,purchase,mobile,2025-12-05 11:24:09,8,12,1.0,1,1,1,1,11,4,11,0,1,0
48,18,view,desktop,2025-12-05 11:29:54,18,16,0.3,1,0,5,0,11,4,11,0,1,0
50,14,cart,desktop,2025-12-05 11:39:36,20,12,0.7,1,1,1,0,11,4,11,0,1,0
33,3,cart,desktop,2025-12-05 11:40:40,3,1,0.7,0,0,3,0,11,4,11,0,1,0
35,14,cart,tablet,2025-12-05 11:43:58,5,12,0.7,0,1,1,2,11,4,11,0,1,0
46,12,view,mobile,2025-12-05 11:58:18,16,10,0.3,1,2,3,1,11,4,11,0,1,0
36,14,cart,desktop,2025-12-05 12:10:44,6,12,0.7,1,1,1,0,12,4,11,0,2,0
40,31,cart,desktop,2025-12-05 12:27:35,10,29,0.7,1,3,0,0,12,4,11,0,2,0
47,5,cart,desktop,2025-12-05 12:28:13,17,3,0.7,1,5,2,0,12,4,11,0,2,0
40,3,view,desktop,2025-12-05 13:00:09,10,1,0.3,1,0,3,0,13,4,11,0,2,0
40,7,view,mobile,2025-12-05 13:06:35,10,5,0.3,1,5,4,1,13,4,11,0,2,0
42,14,cart,desktop,2025-12-05 13:13:09,12,12,0.7,0,1,1,0,13,4,11,0,2,0
40,12,view,desktop,2025-12-05 13:14:09,10,10,0.3,1,2,3,0,13,4,11,0,2,0
47,15,view,desktop,2025-12-05 13:37:00,17,13,0.3,1,1,0,0,13,4,11,0,2,0
46,31,view,desktop,2025-12-05 13:37:09,16,29,0.3,1,3,0,0,13,4,11,0,2,0
40,17,purchase,desktop,2025-12-05 13:46:37,10,15,1.0,1,0,4,0,13,4,11,0,2,0
32,18,cart,desktop,2025-12-05 13:51:27,2,16,0.7,0,0,5,0,13,4,11,0,2,0
50,23,cart,desktop,2025-12-05 15:09:43,20,21,0.7,1,6,5,0,15,4,11,0,2,0
47,17,view,desktop,2025-12-05 15:31:08,17,15,0.3,1,0,4,0,15,4,11,0,2,0
47,15,view,mobile,2025-12-05 15:38:41,17,13,0.3,1,1,0,1,15,4,11,0,2,0
41,8,cart,desktop,2025-12-05 15:47:25,11,6,0.7,0,5,5,0,15,4,11,0,2,0
42,24,cart,mobile,2025-12-05 15:59:13,12,22,0.7,0,6,5,1,15,4,11,0,2,0
33,8,cart,desktop,2025-12-05 16:12:09,3,6,0.7,0,5,5,0,16,4,11,0,2,0
40,6,view,desktop,2025-12-05 16:14:09,10,4,0.3,1,5,2,0,16,4,11,0,2,0
38,18,view,tablet,2025-12-05 16:19:45,8,16,0.3,1,0,5,2,16,4,11,0,2,0
43,27,purchase,mobile,2025-12-05 16:27:21,13,25,1.0,0,7,3,1,16,4,11,0,2,0
45,27,view,mobile,2025-12-05 16:34:48,15,25,0.3,0,7,3,1,16,4,11,0,2,0
39,18,view,desktop,2025-12-05 16:35:09,9,16,0.3,1,0,5,0,16,4,11,0,2,0
31,22,cart,desktop,2025-12-05 16:40:41,1,20,0.7,0,6,5,0,16,4,11,0,2,0
33,31,view,mobile,2025-12-05 16:43:09,3,29,0.3,0,3,0,1,16,4,11,0,2,0
43,7,cart,mobile,2025-12-05 16:46:09,13,5,0.7,0,5,4,1,16,4,11,0,2,0
48,12,cart,desktop,2025-12-05 16:49:11,18,10,0.7,1,2,3,0,16,4,11,0,2,0
28,21,view,desktop,2025-12-05 16:49:24,0,19,0.3,2,4,4,0,16,4,11,0,2,0
49,12,view,mobile,2025-12-05 16:53:21,19,10,0.3,1,2,3,1,16,4,11,0,2,0
33,31,cart,mobile,2025-12-05 17:01:09,3,29,0.7,0,3,0,1,17,4,11,0,2,0
37,9,view,desktop,2025-12-05 17:08:41,7,7,0.3,1,2,3,0,17,4,11,0,2,0
47,5,view,mobile,2025-12-05 17:09:09,17,3,0.3,1,5,2,1,17,4,11,0,2,0
37,29,view,desktop,2025-12-05 17:09:23,7,27,0.3,1,3,1,0,17,4,11,0,2,0
48,12,purchase,mobile,2025-12-05 17:11:11,18,10,1.0,1,2,3,1,17,4,11,0,2,0
40,29,purchase,desktop,2025-12-05 17:17:09,10,27,1.0,1,3,1,0,17,4,11,0,2,0
36,23,view,desktop,2025-12-05 17:25:04,6,21,0.3,1,6,5,0,17,4,11,0,2,0
41,19,view,mobile,2025-12-05 17:25:09,11,17,0.3,0,4,1,1,17,4,11,0,2,0
28,22,view,mobile,2025-12-05 17:33:20,0,20,0.3,2,6,5,1,17,4,11,0,2,0
41,19,cart,mobile,2025-12-05 17:35:09,11,17,0.7,0,4,1,1,17,4,11,0,2,0
28,15,view,desktop,2025-12-05 17:50:40,0,13,0.3,2,1,0,0,17,4,11,0,2,0
50,30,view,mobile,2025-12-05 17:52:01,20,28,0.3,1,3,0,1,17,4,11,0,2,0
45,3,view,desktop,2025-12-05 18:12:47,15,1,0.3,0,0,3,0,18,4,11,0,3,0
42,4,cart,tablet,2025-12-05 18:15:38,12,2,0.7,0,5,2,2,18,4,11,0,3,0
48,23,purchase,desktop,2025-12-05 18:49:09,18,21,1.0,1,6,5,0,18,4,11,0,3,0
36,25,view,tablet,2025-12-05 19:08:34,6,23,0.3,1,7,2,2,19,4,11,0,3,0
36,25,view,desktop,2025-12-05 19:13:10,6,23,0.3,1,7,2,0,19,4,11,0,3,0
28,23,view,desktop,2025-12-05 19:14:36,0,21,0.3,2,6,5,0,19,4,11,0,3,0
47,5,purchase,desktop,2025-12-05 19:15:27,17,3,1.0,1,5,2,0,19,4,11,0,3,0
44,9,view,desktop,2025-12-05 19:16:55,14,7,0.3,0,2,3,0,19,4,11,0,3,0
40,17,view,tablet,2025-12-05 19:17:15,10,15,0.3,1,0,4,2,19,4,11,0,3,0
31,5,view,desktop,2025-12-05 19:23:09,1,3,0.3,0,5,2,0,19,4,11,0,3,0
37,12,cart,mobile,2025-12-05 19:27:31,7,10,0.7,1,2,3,1,19,4,11,0,3,0
31,8,cart,desktop,2025-12-05 19:28:40,1,6,0.7,0,5,5,0,19,4,11,0,3,0
45,8,view,mobile,2025-12-05 19:29:09,15,6,0.3,0,5,5,1,19,4,11,0,3,0
47,15,view,tablet,2025-12-05 19:34:14,17,13,0.3,1,1,0,2,19,4,11,0,3,0
36,25,cart,desktop,2025-12-05 19:41:34,6,23,0.7,1,7,2,0,19,4,11,0,3,0
45,20,cart,mobile,2025-12-05 20:07:30,15,18,0.7,0,4,4,1,20,4,11,0,3,0
38,3,view,desktop,2025-12-05 20:11:28,8,1,0.3,1,0,3,0,20,4,11,0,3,0
42,16,view,mobile,2025-12-05 20:13:23,12,14,0.3,0,0,0,1,20,4,11,0,3,0
35,25,cart,desktop,2025-12-05 20:21:16,5,23,0.7,0,7,2,0,20,4,11,0,3,0
34,18,view,desktop,2025-12-05 20:33:43,4,16,0.3,0,0,5,0,20,4,11,0,3,0
36,25,purchase,desktop,2025-12-05 20:36:34,6,23,1.0,1,7,2,0,20,4,11,0,3,0
46,31,cart,mobile,2025-12-05 20:38:35,16,29,0.7,1,3,0,1,20,4,11,0,3,0
49,5,purchase,desktop,2025-12-05 20:58:09,19,3,1.0,1,5,2,0,20,4,11,0,3,0
38,24,view,desktop,2025-12-05 21:00:55,8,22,0.3,1,6,5,0,21,4,11,0,3,0
46,28,view,desktop,2025-12-05 21:02:09,16,26,0.3,1,3,4,0,21,4,11,0,3,0
39,24,view,mobile,2025-12-05 21:06:53,9,22,0.3,1,6,5,1,21,4,11,0,3,0
40,20,view,mobile,2025-12-05 21:09:04,10,18,0.3,1,4,4,1,21,4,11,0,3,0
48,16,purchase,desktop,2025-12-05 21:15:48,18,14,1.0,1,0,0,0,21,4,11,0,3,0
38,20,view,desktop,2025-12-05 21:36:27,8,18,0.3,1,4,4,0,21,4,11,0,3,0
42,25,cart,desktop,2025-12-05 21:40:02,12,23,0.7,0,7,2,0,21,4,11,0,3,0
49,20,view,desktop,2025-12-05 21:43:29,19,18,0.3,1,4,4,0,21,4,11,0,3,0
31,7,view,desktop,2025-12-05 21:53:09,1,5,0.3,0,5,4,0,21,4,11,0,3,0
49,21,view,desktop,2025-12-05 22:00:55,19,19,0.3,1,4,4,0,22,4,11,0,3,0
50,19,view,desktop,2025-12-05 22:03:05,20,17,0.3,1,4,1,0,22,4,11,0,3,0
36,31,view,tablet,2025-12-05 22:13:05,6,29,0.3,1,3,0,2,22,4,11,0,3,0
34,7,view,tablet,2025-12-05 22:14:37,4,5,0.3,0,5,4,2,22,4,11,0,3,0
45,5,view,mobile,2025-12-05 22:23:09,15,3,0.3,0,5,2,1,22,4,11,0,3,0
41,12,cart,tablet,2025-12-05 22:25:09,11,10,0.7,0,2,3,2,22,4,11,0,3,0
46,5,cart,desktop,2025-12-05 22:34:43,16,3,0.7,1,5,2,0,22,4,11,0,3,0
32,29,view,desktop,2025-12-05 22:43:40,2,27,0.3,0,3,1,0,22,4,11,0,3,0
48,17,cart,desktop,2025-12-05 23:02:38,18,15,0.7,1,0,4,0,23,4,11,0,3,0
31,3,view,mobile,2025-12-05 23:27:05,1,1,0.3,0,0,3,1,23,4,11,0,3,0
32,14,cart,desktop,2025-12-06 00:00:36,2,12,0.7,0,1,1,0,0,5,11,1,0,0
35,30,view,mobile,2025-12-06 00:04:54,5,28,0.3,0,3,0,1,0,5,11,1,0,0
49,17,cart,desktop,2025-12-06 00:10:56,19,15,0.7,1,0,4,0,0,5,11,1,0,0
50,3,view,desktop,2025-12-06 00:31:34,20,1,0.3,1,0,3,0,0,5,11,1,0,0
39,15,view,mobile,2025-12-06 00:32:08,9,13,0.3,1,1,0,1,0,5,11,1,0,0
41,15,view,desktop,2025-12-06 00:36:51,11,13,0.3,0,1,0,0,0,5,11,1,0,0
37,10,cart,desktop,2025-12-06 00:38:58,7,8,0.7,1,2,3,0,0,5,11,1,0,0
35,24,view,desktop,2025-12-06 00:39:09,5,22,0.3,0,6,5,0,0,5,11,1,0,0
45,23,view,desktop,2025-12-06 00:49:05,15,21,0.3,0,6,5,0,0,5,11,1,0,0
47,31,cart,desktop,2025-12-06 00:52:09,17,29,0.7,1,3,0,0,0,5,11,1,0,0
48,20,view,mobile,2025-12-06 00:56:09,18,18,0.3,1,4,4,1,0,5,11,1,0,0
41,29,view,mobile,2025-12-06 00:56:13,11,27,0.3,0,3,1,1,0,5,11,1,0,0
38,12,cart,mobile,2025-12-06 01:02:47,8,10,0.7,1,2,3,1,1,5,11,1,0,0
48,3,cart,desktop,2025-12-06 01:29:19,18,1,0.7,1,0,3,0,1,5,11,1,0,0
39,29,view,desktop,2025-12-06 01:43:29,9,27,0.3,1,3,1,0,1,5,11,1,0,0
34,23,cart,mobile,2025-12-06 02:13:58,4,21,0.7,0,6,5,1,2,5,11,1,0,0
49,30,cart,desktop,2025-12-06 02:19:48,19,28,0.7,1,3,0,0,2,5,11,1,0,0
28,7,purchase,desktop,2025-12-06 02:28:34,0,5,1.0,2,5,4,0,2,5,11,1,0,0
42,24,view,desktop,2025-12-06 02:29:09,12,22,0.3,0,6,5,0,2,5,11,1,0,0
35,8,view,desktop,2025-12-06 02:29:45,5,6,0.3,0,5,5,0,2,5,11,1,0,0
36,19,view,mobile,2025-12-06 02:47:43,6,17,0.3,1,4,1,1,2,5,11,1,0,0
28,23,cart,desktop,2025-12-06 02:48:32,0,21,0.7,2,6,5,0,2,5,11,1,0,0
39,9,cart,desktop,2025-12-06 02:49:35,9,7,0.7,1,2,3,0,2,5,11,1,0,0
41,9,cart,desktop,2025-12-06 02:49:39,11,7,0.7,0,2,3,0,2,5,11,1,0,0
49,29,view,desktop,2025-12-06 03:11:01,19,27,0.3,1,3,1,0,3,5,11,1,0,0
39,29,cart,desktop,2025-12-06 03:26:16,9,27,0.7,1,3,1,0,3,5,11,1,0,0
50,27,view,desktop,2025-12-06 03:47:09,20,25,0.3,1,7,3,0,3,5,11,1,0,0
43,27,view,mobile,2025-12-06 04:13:59,13,25,0.3,0,7,3,1,4,5,11,1,0,0
44,31,view,mobile,2025-12-06 04:25:49,14,29,0.3,0,3,0,1,4,5,11,1,0,0
41,11,cart,tablet,2025-12-06 04:35:47,11,9,0.7,0,2,3,2,4,5,11,1,0,0
48,13,view,desktop,2025-12-06 04:45:44,18,11,0.3,1,1,1,0,4,5,11,1,0,0
31,20,view,desktop,2025-12-06 04:52:27,1,18,0.3,0,4,4,0,4,5,11,1,0,0
34,3,view,desktop,2025-12-06 04:57:09,4,1,0.3,0,0,3,0,4,5,11,1,0,0
33,31,purchase,mobile,2025-12-06 05:01:09,3,29,1.0,0,3,0,1,5,5,11,1,0,0
48,28,view,desktop,2025-12-06 05:04:09,18,26,0.3,1,3,4,0,5,5,11,1,0,0
43,19,view,desktop,2025-12-06 05:21:44,13,17,0.3,0,4,1,0,5,5,11,1,0,0
42,16,view,desktop,2025-12-06 05:24:10,12,14,0.3,0,0,0,0,5,5,11,1,0,0
38,25,view,tablet,2025-12-06 05:34:09,8,23,0.3,1,7,2,2,5,5,11,1,0,0
38,25,cart,tablet,2025-12-06 05:38:09,8,23,0.7,1,7,2,2,5,5,11,1,0,0
44,17,view,desktop,2025-12-06 05:48:16,14,15,0.3,0,0,4,0,5,5,11,1,0,0
33,16,view,desktop,2025-12-06 05:48:32,3,14,0.3,0,0,0,0,5,5,11,1,0,0
39,20,cart,mobile,2025-12-06 05:59:08,9,18,0.7,1,4,4,1,5,5,11,1,0,0
35,16,view,mobile,2025-12-06 06:07:09,5,14,0.3,0,0,0,1,6,5,11,1,1,0
46,13,cart,desktop,2025-12-06 06:14:50,16,11,0.7,1,1,1,0,6,5,11,1,1,0
39,7,view,desktop,2025-12-06 06:24:09,9,5,0.3,1,5,4,0,6,5,11,1,1,0
31,27,cart,desktop,2025-12-06 06:40:07,1,25,0.7,0,7,3,0,6,5,11,1,1,0
40,15,view,tablet,2025-12-06 06:53:59,10,13,0.3,1,1,0,2,6,5,11,1,1,0
28,12,view,desktop,2025-12-06 06:56:22,0,10,0.3,2,2,3,0,6,5,11,1,1,0
34,4,view,mobile,2025-12-06 07:06:48,4,2,0.3,0,5,2,1,7,5,11,1,1,0
34,25,cart,desktop,2025-12-06 07:17:35,4,23,0.7,0,7,2,0,7,5,11,1,1,0
34,13,cart,desktop,2025-12-06 07:22:09,4,11,0.7,0,1,1,0,7,5,11,1,1,0
46,5,view,mobile,2025-12-06 07:24:11,16,3,0.3,1,5,2,1,7,5,11,1,1,0
50,4,cart,desktop,2025-12-06 07:25:27,20,2,0.7,1,5,2,0,7,5,11,1,1,0
32,16,view,desktop,2025-12-06 07:26:54,2,14,0.3,0,0,0,0,7,5,11,1,1,0
42,6,view,desktop,2025-12-06 07:42:44,12,4,0.3,0,5,2,0,7,5,11,1,1,0
46,30,view,desktop,2025-12-06 07:49:23,16,28,0.3,1,3,0,0,7,5,11,1,1,0
37,21,view,desktop,2025-12-06 08:10:03,7,19,0.3,1,4,4,0,8,5,11,1,1,0
39,18,view,desktop,2025-12-06 08:40:36,9,16,0.3,1,0,5,0,8,5,11,1,1,0
40,4,view,mobile,2025-12-06 08:58:19,10,2,0.3,1,5,2,1,8,5,11,1,1,0
34,7,cart,desktop,2025-12-06 09:02:25,4,5,0.7,0,5,4,0,9,5,11,1,1,0
49,24,view,mobile,2025-12-06 09:19:43,19,22,0.3,1,6,5,1,9,5,11,1,1,0
46,31,view,desktop,2025-12-06 09:21:43,16,29,0.3,1,3,0,0,9,5,11,1,1,0
40,14,cart,mobile,2025-12-06 09:24:00,10,12,0.7,1,1,1,1,9,5,11,1,1,0
46,11,view,tablet,2025-12-06 09:27:31,16,9,0.3,1,2,3,2,9,5,11,1,1,0
42,4,view,desktop,2025-12-06 09:29:27,12,2,0.3,0,5,2,0,9,5,11,1,1,0
41,21,view,desktop,2025-12-06 09:31:28,11,19,0.3,0,4,4,0,9,5,11,1,1,0
32,17,view,desktop,2025-12-06 09:33:33,2,15,0.3,0,0,4,0,9,5,11,1,1,0
44,14,view,desktop,2025-12-06 09:43:26,14,12,0.3,0,1,1,0,9,5,11,1,1,0
28,15,view,desktop,2025-12-06 10:06:41,0,13,0.3,2,1,0,0,10,5,11,1,1,0
32,31,view,mobile,2025-12-06 10:21:39,2,29,0.3,0,3,0,1,10,5,11,1,1,0
44,17,cart,mobile,2025-12-06 10:31:10,14,15,0.7,0,0,4,1,10,5,11,1,1,0
33,29,view,desktop,2025-12-06 10:47:09,3,27,0.3,0,3,1,0,10,5,11,1,1,0
